manifest_version,pool_name,object_id,sku,subset,source,source_uid,source_model_path,texture_root,format,material_slot_count,audit_status,notes,auditor,audit_time,semantic_probe_sampled,semantic_probe_status,semantic_probe_needed,semantic_stratum,selection_reason,review_flags,review_flag_count,review_status,review_priority,default_split,pool_role,include_in_default_train,include_in_default_eval,include_in_main_supervision,split_reason,avg_gt_roughness_std,avg_gt_roughness_span,avg_gt_metallic_std,avg_gt_metallic_span,avg_gt_metallic_mean
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_11c324fcbca9819d7c5f,B07MNYTYR4,ecommerce,abo_selected,abo_11c324fcbca9819d7c5f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07MNYTYR4.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4,glb,1,A_ready,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_11d97aa37d95a1db0ccd,B07B7B6PL8,ecommerce,abo_selected,abo_11d97aa37d95a1db0ccd,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8/B07B7B6PL8.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,val,main_supervision,false,true,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_11f104ef9692c8bf7c32,B07J2R9Y4W,ecommerce,abo_selected,abo_11f104ef9692c8bf7c32,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B07J2R9Y4W.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_11f5a2b61311cc200a8b,B07DB95XL1,ecommerce,abo_selected,abo_11f5a2b61311cc200a8b,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1/B07DB95XL1.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_11f70f00c558b85d2806,B075YV7SP7,ecommerce,abo_selected,abo_11f70f00c558b85d2806,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B075YV7SP7.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_121b335a2fc6b96c55bc,B07HYYJKMC,ecommerce,abo_selected,abo_121b335a2fc6b96c55bc,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/C/B07HYYJKMC.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/C,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_1229f6830c7ae7330cea,B07QF9Y234,ecommerce,abo_selected,abo_1229f6830c7ae7330cea,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07QF9Y234.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_12508f20ce017e47fe5b,B07S4C7X4Z,ecommerce,abo_selected,abo_12508f20ce017e47fe5b,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z/B07S4C7X4Z.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_1289c3c0a87a8c3f7db2,B07MHMJD38,ecommerce,abo_selected,abo_1289c3c0a87a8c3f7db2,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8/B07MHMJD38.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_12a8be427f5e2adec5a0,B075HX5PQ7,ecommerce,abo_selected,abo_12a8be427f5e2adec5a0,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B075HX5PQ7.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_12bf9d5f654dd7ea601f,B073P5QJ3V,ecommerce,abo_selected,abo_12bf9d5f654dd7ea601f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V/B073P5QJ3V.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_12d2739939ca09068284,B07BWK58HV,ecommerce,abo_selected,abo_12d2739939ca09068284,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V/B07BWK58HV.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_12fb41e8a86daa506a43,B07PBZVP6Z,ecommerce,abo_selected,abo_12fb41e8a86daa506a43,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z/B07PBZVP6Z.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z,glb,1,A_ready,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_1307fdfa6b3095ae2128,B07J2KGCF7,ecommerce,abo_selected,abo_1307fdfa6b3095ae2128,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B07J2KGCF7.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_1325c6c0ffcb6f8daf12,B0856F5NYC,ecommerce,abo_selected,abo_1325c6c0ffcb6f8daf12,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/C/B0856F5NYC.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/C,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,val,main_supervision,false,true,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_133d88ab31e83662f323,B07CB2G4TK,ecommerce,abo_selected,abo_133d88ab31e83662f323,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K/B07CB2G4TK.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_1346ab62d7c03f165928,B07TFFF6V4,ecommerce,abo_selected,abo_1346ab62d7c03f165928,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07TFFF6V4.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,val,main_supervision,false,true,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_1391f4d9fbd73ac51da2,B073WGSN2W,ecommerce,abo_selected,abo_1391f4d9fbd73ac51da2,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B073WGSN2W.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,true,sampled_clean,false,single_material_factor_texture,cover_factor_texture_majority_cases,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,0.052312,0.030327,0.054610,0.013072,0.989186
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_13b02c98010c6eab14c6,B075X4JJPJ,ecommerce,abo_selected,abo_13b02c98010c6eab14c6,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J/B075X4JJPJ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_141a5c4800bf1ccd2d1c,B071FMSY5S,ecommerce,abo_selected,abo_141a5c4800bf1ccd2d1c,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S/B071FMSY5S.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,val,main_supervision,false,true,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_146b68e9cf06b995caab,B008RLJR2G,ecommerce,abo_selected,abo_146b68e9cf06b995caab,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/G/B008RLJR2G.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/G,glb,1,A_ready,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_14bd3a3ed3b04824d108,B075X2FW6F,ecommerce,abo_selected,abo_14bd3a3ed3b04824d108,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F/B075X2FW6F.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,test,main_supervision,false,true,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_14c32f845c71a9068013,B07MQF8SG7,ecommerce,abo_selected,abo_14c32f845c71a9068013,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B07MQF8SG7.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_1519aef575e8908cd1be,B073WHZKBK,ecommerce,abo_selected,abo_1519aef575e8908cd1be,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K/B073WHZKBK.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_151f71db5ce21585954a,B07GZXLYNL,ecommerce,abo_selected,abo_151f71db5ce21585954a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/L/B07GZXLYNL.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/L,glb,1,A_ready,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_1521ec4004b7446d5869,B07NYSHH9W,ecommerce,abo_selected,abo_1521ec4004b7446d5869,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B07NYSHH9W.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_155e55661314c198fd58,B07DBDX5WF,ecommerce,abo_selected,abo_155e55661314c198fd58,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F/B07DBDX5WF.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_15728ce86b0337fc579b,B07JM1QT5Y,ecommerce,abo_selected,abo_15728ce86b0337fc579b,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y/B07JM1QT5Y.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_159d662aeb88601ae979,B084HV6L1H,ecommerce,abo_selected,abo_159d662aeb88601ae979,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H/B084HV6L1H.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_15b91b2f9aab6bc2b6f3,B07DBCFNFR,ecommerce,abo_selected,abo_15b91b2f9aab6bc2b6f3,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R/B07DBCFNFR.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_15d54d950ec714d809da,B07MK6LHG2,ecommerce,abo_selected,abo_15d54d950ec714d809da,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2/B07MK6LHG2.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_1606ed484bd006e9782c,B07S574Z4R,ecommerce,abo_selected,abo_1606ed484bd006e9782c,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R/B07S574Z4R.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_160d51703675191c9c07,B07Y32Z4LS,ecommerce,abo_selected,abo_160d51703675191c9c07,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S/B07Y32Z4LS.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
mini_v1_abo_ecommerce_v0.1,mini_v1_candidate_pool,abo_16102b92ca84183c45d9,B07HZ6ZCZW,ecommerce,abo_selected,abo_16102b92ca84183c45d9,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B07HZ6ZCZW.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W,glb,1,A_ready,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,second_pass_glb_json_probe_v1,2026-04-16T04:23:52Z,false,not_sampled,false,,,,0,none,none,train,main_supervision,true,false,true,deterministic_material_slot_stratified_holdout,,,,,
