object_id,subset,source,source_uid,source_model_path,texture_root,format,has_mesh,has_uv,has_albedo,has_normal,has_roughness,has_metallic,roughness_valid,metallic_valid,material_slot_count,needs_conversion,needs_material_bake,audit_status,reject_reason,license,notes,audit_time,auditor
abo_000996dae516e9f3a4a7,ecommerce,abo_selected,abo_000996dae516e9f3a4a7,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07NYSH2S4.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_2546df9150ab43608a77,ecommerce,abo_selected,abo_2546df9150ab43608a77,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B07JLBF277.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_255ef8855cae79be53b0,ecommerce,abo_selected,abo_255ef8855cae79be53b0,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B075QLF8X7.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=texture; roughness=texture; metallic=texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_255f77338d0c89a3dce0,ecommerce,abo_selected,abo_255f77338d0c89a3dce0,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07121ZVX4.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_25a5ea04fdd387238718,ecommerce,abo_selected,abo_25a5ea04fdd387238718,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P/B07B8FN8TP.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_25d220ef95dae9b319c6,ecommerce,abo_selected,abo_25d220ef95dae9b319c6,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q/B072FVHSZQ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_25d52deb4c6f82ee47b4,ecommerce,abo_selected,abo_25d52deb4c6f82ee47b4,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q/B07Y3QXV1Q.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Q,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_25da1dd60c65e0f65c9b,ecommerce,abo_selected,abo_25da1dd60c65e0f65c9b,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2/B079TXJQS2.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_25e295cb3be6eee4cf63,ecommerce,abo_selected,abo_25e295cb3be6eee4cf63,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/B/B07QB748ZB.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/B,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_25e2a7d237f51d6024b8,ecommerce,abo_selected,abo_25e2a7d237f51d6024b8,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V/B075HXSXNV.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_25e38993b4ac84ecd93a,ecommerce,abo_selected,abo_25e38993b4ac84ecd93a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B07QGG6C67.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_26324bc3b01c125453e6,ecommerce,abo_selected,abo_26324bc3b01c125453e6,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4/B07HSJXG84.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/4,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_263c89ebf9f27d45e93f,ecommerce,abo_selected,abo_263c89ebf9f27d45e93f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B072M1WJTW.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_26a352db00442962f723,ecommerce,abo_selected,abo_26a352db00442962f723,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/L/B073P1H7FL.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/L,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_26b165a228bd8a9d1b0f,ecommerce,abo_selected,abo_26b165a228bd8a9d1b0f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6/B07HSM1W46.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_26d729c985cf4b38ef11,ecommerce,abo_selected,abo_26d729c985cf4b38ef11,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B07H93GTHW.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_26ea543d4efef8e10cf2,ecommerce,abo_selected,abo_26ea543d4efef8e10cf2,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y/B0716WLY2Y.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_26f8436e048f17e136a8,ecommerce,abo_selected,abo_26f8436e048f17e136a8,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3/B0853KM5Q3.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
abo_26fb929af5a8ce3175eb,ecommerce,abo_selected,abo_26fb929af5a8ce3175eb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D/B07B4Z7XVD.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D,glb,true,true,true,true,true,true,true,true,1,false,false,A_ready,,,uv_and_pbr_channels_present; albedo=factor+texture; roughness=factor+texture; metallic=factor+texture,2026-04-16T03:59:48Z,second_pass_glb_json_probe_v1
