object_id,subset,source,source_uid,source_model_path,texture_root,format,has_mesh,has_uv,has_albedo,has_normal,has_roughness,has_metallic,roughness_valid,metallic_valid,material_slot_count,needs_conversion,needs_material_bake,audit_status,reject_reason,license,notes,audit_time,auditor
abo_7e560395ebba4889fff2,ecommerce,abo_selected,abo_7e560395ebba4889fff2,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y/B085FGZVYY.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Y,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_7e68230ed3faaef8306f,ecommerce,abo_selected,abo_7e68230ed3faaef8306f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3/B07QF8RBJ3.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_7e74ce50a5d8e3a99c44,ecommerce,abo_selected,abo_7e74ce50a5d8e3a99c44,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/9/B07DBF1BC9.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/9,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_7eabb010cab272e16de2,ecommerce,abo_selected,abo_7eabb010cab272e16de2,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1/B0735THVJ1.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_7ed33bb848bddfa6db63,ecommerce,abo_selected,abo_7ed33bb848bddfa6db63,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/I/B01LP0VBDI.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/I,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_7ee57930364e4f9f0e06,ecommerce,abo_selected,abo_7ee57930364e4f9f0e06,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N/B072JG3WSN.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_7ee82244b8eb0e2001ce,ecommerce,abo_selected,abo_7ee82244b8eb0e2001ce,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/B/B07374K53B.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/B,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_7ef2b765df391432e14a,ecommerce,abo_selected,abo_7ef2b765df391432e14a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6/B084T7BP46.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_7efe698615aa5946cc45,ecommerce,abo_selected,abo_7efe698615aa5946cc45,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K/B075YQ8QWK.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_7efec6b5d533879fbaa0,ecommerce,abo_selected,abo_7efec6b5d533879fbaa0,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N/B076YJFGCN.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/N,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_7f079f82216a12288d74,ecommerce,abo_selected,abo_7f079f82216a12288d74,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2/B072PZVYC2.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_7f85eb821dfa1936a2e7,ecommerce,abo_selected,abo_7f85eb821dfa1936a2e7,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P/B07M7MMPYP.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_7f8e7cc12626e481d7c8,ecommerce,abo_selected,abo_7f8e7cc12626e481d7c8,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X/B07B4SCPPX.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_7ffd76bafb33a0f961d4,ecommerce,abo_selected,abo_7ffd76bafb33a0f961d4,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8/B07QJJXBV8.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_80028a802db86717d094,ecommerce,abo_selected,abo_80028a802db86717d094,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H/B07HPSSN7H.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_80056a047ed5d93fe16c,ecommerce,abo_selected,abo_80056a047ed5d93fe16c,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/M/B07QHL15NM.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/M,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_80167fa827e09bfcfe7f,ecommerce,abo_selected,abo_80167fa827e09bfcfe7f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K/B0831X3W8K.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/K,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_8151cfbce4e6345b2488,ecommerce,abo_selected,abo_8151cfbce4e6345b2488,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R/B07DTLWMPR.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_816de083e80a3b926208,ecommerce,abo_selected,abo_816de083e80a3b926208,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/B/B075YLMBYB.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/B,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_816e5add1a9b42c6839e,ecommerce,abo_selected,abo_816e5add1a9b42c6839e,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B0723H8D37.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_81a575bfb76ef8f7254c,ecommerce,abo_selected,abo_81a575bfb76ef8f7254c,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V/B07QZ21DDV.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/V,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_81d10b24f0cc45b6a32b,ecommerce,abo_selected,abo_81d10b24f0cc45b6a32b,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H/B07B4GVPQH.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_81d6b72cbc19ba8a4df2,ecommerce,abo_selected,abo_81d6b72cbc19ba8a4df2,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F/B07FGH9TZF.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_81e2e605bcbe54cb5578,ecommerce,abo_selected,abo_81e2e605bcbe54cb5578,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D/B07B4VSW7D.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/D,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_81efad71943c78f5a316,ecommerce,abo_selected,abo_81efad71943c78f5a316,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J/B07SMJY2BJ.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/J,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_8213b6683dfe95444b5d,ecommerce,abo_selected,abo_8213b6683dfe95444b5d,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/5/B07B8445B5.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/5,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_82198226fde8715acb0f,ecommerce,abo_selected,abo_82198226fde8715acb0f,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2/B07B4MN1L2.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/2,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_8238aaec5ca8955cc526,ecommerce,abo_selected,abo_8238aaec5ca8955cc526,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S/B07BWK7FYS.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/S,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_824f6244f370ed7eb240,ecommerce,abo_selected,abo_824f6244f370ed7eb240,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B073P1HY6W.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_8273f197d17c58c7410c,ecommerce,abo_selected,abo_8273f197d17c58c7410c,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R/B073P5124R.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_8280c63915ad8896a4c8,ecommerce,abo_selected,abo_8280c63915ad8896a4c8,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F/B07G2WZM2F.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/F,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_828a312e6afce414a403,ecommerce,abo_selected,abo_828a312e6afce414a403,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X/B075YP38DX.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/X,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_8292e65373b269ad8163,ecommerce,abo_selected,abo_8292e65373b269ad8163,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P/B075QDMWTP.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/P,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_829dadfe68cbcb95025b,ecommerce,abo_selected,abo_829dadfe68cbcb95025b,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/C/B07DB8XKTC.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/C,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_829f2129e1d4a74b0d46,ecommerce,abo_selected,abo_829f2129e1d4a74b0d46,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R/B07TJVTZNR.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/R,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_82ec57a4e5d8cb54dec3,ecommerce,abo_selected,abo_82ec57a4e5d8cb54dec3,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3/B07YLZS7P3.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/3,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_82ed8371aa143d1192a0,ecommerce,abo_selected,abo_82ed8371aa143d1192a0,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/C/B07NXTHWKC.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/C,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_83154220ea89c1ae0038,ecommerce,abo_selected,abo_83154220ea89c1ae0038,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B075X1T517.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_8325e3508b94b755c9ef,ecommerce,abo_selected,abo_8325e3508b94b755c9ef,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7/B075X65QY7.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/7,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_8327ba255250d34ca9d4,ecommerce,abo_selected,abo_8327ba255250d34ca9d4,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z/B07J2VY54Z.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/Z,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_83297d11d1eaedd6604a,ecommerce,abo_selected,abo_83297d11d1eaedd6604a,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/G/B075X4VWHG.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/G,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_832cd77fe921ed441642,ecommerce,abo_selected,abo_832cd77fe921ed441642,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6/B071NHTQ26.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/6,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_8336f305cb6e60a9c198,ecommerce,abo_selected,abo_8336f305cb6e60a9c198,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/L/B073751DML.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/L,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_834f28d175bdcbace37b,ecommerce,abo_selected,abo_834f28d175bdcbace37b,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8/B082QBBYD8.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/8,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_8356639b884728f353f9,ecommerce,abo_selected,abo_8356639b884728f353f9,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W/B073P2MNHW.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/W,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_83c7727fde6ca3622793,ecommerce,abo_selected,abo_83c7727fde6ca3622793,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/B/B084MXKVQB.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/B,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_83daa87e0f0376e12410,ecommerce,abo_selected,abo_83daa87e0f0376e12410,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H/B07DBDV3FH.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/H,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
abo_83fd5cadba3e44546118,ecommerce,abo_selected,abo_83fd5cadba3e44546118,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1/B07JKJSTL1.glb,/4T/CXY/Neural_Gaffer_original/external_sources/downloads/abo_selected/1,glb,true,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,false,unknown,B_fixable,needs_material_probe,,main_pool_candidate,2026-04-16T03:12:40Z,first_pass_auto_v1
